130,0.00783,0.0001486607
140,0.0505,0.0001183216
150,0.14274,0.00018
160,0.42605,0.0001284523
170,0.05536,0.0001113553
180,0.03624,9.165151e-05
190,0.0411,0.0001
200,0.04466,9.165151e-05
210,0.02485,0.0001565248
220,0.03301,0.0002211334
230,0.03586,0.0001356466
240,0.03343,0.0001187434
250,0.0298,0.0001264911
