120,0.13849,0.0001612452
130,0.28233,0.0001612452
140,0.77691,0.0001612452
150,2.6202,0.0001612452
160,10.0174,0.0001612452
170,0.89753,0.0001612452
180,0.54455,0.0001612452
190,0.51853,0.0001612452
200,0.48021,0.0001612452
210,0.49493,0.0001612452
220,0.54625,0.0001612452
230,0.57631,0.0001612452
240,0.57779,0.0001612452
250,0.51604,0.0001612452
