198.93	2521.86
199.74	2522.67
200.55	2523.68
201.35	2524.69
202.16	2522.87
202.97	2522.06
203.77	2523.68
204.58	2523.27
205.38	2523.88
206.19	2522.67
207.00	2526.91
207.80	2523.27
208.61	2524.28
209.41	2523.27
210.22	2522.67
211.02	2525.49
211.83	2523.27
212.64	2522.27
213.44	2523.88
214.25	2522.67
215.05	2523.27
215.86	2524.89
216.66	2523.48
217.47	2523.48
218.27	2523.27
219.08	2524.08
219.88	2522.67
220.69	2523.68
221.49	2528.52
222.30	2523.48
223.10	2522.67
223.90	2523.68
224.71	2524.69
225.51	2523.07
226.32	2523.48
227.12	2522.67
227.93	2522.87
228.73	2558.18
229.53	2523.27
230.34	2523.07
231.14	2523.27
231.95	2523.07
232.75	2523.88
233.55	2524.48
234.36	2522.47
235.16	2523.68
235.96	2524.89
236.77	2523.88
237.57	2534.77
238.38	2524.69
239.18	2523.07
239.98	2524.28
240.78	2524.69
241.59	2523.07
242.39	2523.48
243.19	2523.27
244.00	2523.88
244.80	2526.30
245.60	2525.49
246.41	2524.69
247.21	2523.27
248.01	2525.09
248.81	2525.29
249.62	2524.28
250.42	2524.28
251.22	2523.48
252.02	2524.69
252.83	2526.50
253.63	2524.89
254.43	2523.27
255.23	2523.48
256.03	2523.88
256.84	2525.29
257.64	2523.68
258.44	2529.33
259.24	2523.07
260.04	2525.09
260.84	2524.89
261.65	2524.48
262.45	2522.47
263.25	2523.48
264.05	2524.48
264.85	2524.08
265.65	2524.89
266.45	2522.67
267.25	2523.68
268.06	2522.67
268.86	2525.09
269.66	2524.89
270.46	2523.88
271.26	2524.08
272.06	2523.48
272.86	2525.49
273.66	2525.09
274.46	2523.27
275.26	2523.68
276.06	2524.69
276.86	2523.88
277.66	2525.49
278.46	2526.50
279.26	2524.28
280.06	2524.08
280.86	2524.69
281.66	2525.70
282.46	2524.28
283.26	2524.69
284.06	2524.89
284.86	2525.29
285.66	2524.89
286.46	2524.48
287.26	2523.68
288.06	2524.69
288.86	2523.27
289.66	2525.09
290.46	2524.28
291.26	2523.48
292.06	2524.69
292.85	2525.70
293.65	2527.11
294.45	2524.48
295.25	2522.47
296.05	2524.08
296.85	2525.70
297.65	2524.89
298.45	2525.49
299.24	2523.27
300.04	2523.68
300.84	2525.49
301.64	2525.49
302.44	2523.48
303.24	2523.07
304.03	2524.28
304.83	2525.09
305.63	2526.10
306.43	2524.28
307.23	2524.89
308.02	2523.88
308.82	2525.90
309.62	2525.29
310.42	2522.87
311.21	2522.27
312.01	2524.48
312.81	2530.94
313.61	2526.50
314.40	2525.09
315.20	2522.27
316.00	2523.27
316.79	2526.10
317.59	2526.10
318.39	2524.08
319.18	2522.06
319.98	2522.87
320.78	2525.49
321.57	2526.91
322.37	2524.08
323.17	2523.27
323.96	2523.27
324.76	2525.09
325.56	2525.49
326.35	2524.08
327.15	2523.88
327.95	2523.88
328.74	2524.69
329.54	2527.11
330.33	2524.89
331.13	2522.87
331.92	2523.27
332.72	2526.10
333.52	2525.09
334.31	2529.12
335.11	2522.47
335.90	2523.88
336.70	2525.90
337.49	2528.12
338.29	2523.27
339.08	2525.09
339.88	2523.48
340.67	2525.29
341.47	2526.30
342.26	2525.49
343.06	2523.68
343.85	2524.89
344.65	2525.49
345.44	2526.50
346.24	2525.09
347.03	2523.48
347.83	2523.68
348.62	2525.09
349.41	2525.70
350.21	2524.08
351.00	2523.07
351.80	2522.27
352.59	2524.28
353.38	2527.31
354.18	2526.50
354.97	2524.48
355.77	2523.07
356.56	2525.90
357.35	2525.90
358.15	2525.29
358.94	2522.67
359.73	2523.07
360.53	2524.28
361.32	2526.70
362.11	2525.49
362.91	2524.69
363.70	2523.88
364.49	2523.68
365.29	2527.51
366.08	2526.10
366.87	2522.67
367.66	2522.06
368.46	2529.53
369.25	2525.29
370.04	2525.09
370.83	2522.47
371.63	2523.48
372.42	2525.29
373.21	2524.89
374.00	2524.89
374.79	2523.88
375.59	2523.27
376.38	2525.90
377.17	2526.30
377.96	2525.90
378.75	2523.68
379.55	2522.67
380.34	2524.69
381.13	2527.11
381.92	2525.29
382.71	2524.89
383.50	2523.27
384.29	2524.28
385.09	2527.31
385.88	2524.89
386.67	2522.87
387.46	2523.07
388.25	2524.28
389.04	2526.10
389.83	2524.28
390.62	2523.48
391.41	2524.48
392.20	2525.49
392.99	2526.30
393.78	2525.49
394.57	2524.08
395.36	2523.48
396.16	2525.49
396.95	2525.90
397.74	2523.88
398.53	2522.87
399.32	2524.28
400.11	2524.89
400.90	2526.91
401.68	2524.69
402.47	2522.06
403.26	2525.49
404.05	2525.90
404.84	2524.28
405.63	2525.90
406.42	2523.27
407.21	2522.67
408.00	2525.70
408.79	2526.70
409.58	2525.29
410.37	2523.68
411.16	2523.48
411.95	2525.29
412.73	2525.29
