120,0.00155,0.0001612452
130,0.00278,0.0001612452
140,0.00721,0.0001612452
150,0.02494,0.0001612452
160,0.1006,0.0001612452
170,0.01027,0.0001612452
180,0.00677,0.0001612452
190,0.00684,0.0001612452
200,0.00735,0.0001612452
210,0.00886,0.0001612452
220,0.01196,0.0001612452
230,0.01349,0.0001612452
240,0.01343,0.0001612452
