130,0.00037,0.0001187434
140,0.00043,7.81025e-05
150,0.00043,0.0001417745
160,0.00039,9.433981e-05
170,0.0004,7.745967e-05
180,0.00044,0.000174356
190,0.00057,0.0001187434
200,0.00054,0.0001019804
210,0.0007,0.0001183216
220,0.0007,0.0001549193
230,0.00078,9.797959e-05
240,0.00058,8.717798e-05
250,0.00063,0.0001552417
