130,0.00683,0.0001268858
140,0.04688,8.717798e-05
150,0.14018,0.0001661325
160,0.42183,0.0005967411
170,0.05471,0.0001135782
180,0.03662,0.00014
190,0.04278,7.483315e-05
200,0.04587,0.0001004988
210,0.0256,0.0001788854
220,0.03405,0.0001024695
230,0.03702,0.000116619
240,0.0345,0.0003130495
250,0.03019,7e-05
