130,0.93834,0.0004029888
140,5.4847,0.002968164
150,13.2712,0.0007483315
160,33.031,0.01640122
170,3.756,0.001414214
180,2.2508,0.00116619
190,2.5125,0.0005
200,2.4,8.673617e-10
210,1.09504,0.0001356466
220,1.18012,0.0002181742
230,1.13991,0.0002507987
240,1.06204,0.008843891
250,0.83676,0.0003136877
