130,0.62212,0.000256125
140,4.4447,0.0004582576
150,12.1264,0.0009165151
160,33.437,0.004582576
170,4.6949,0.001135782
180,2.341,6.133174e-10
190,2.5591,0.0003
200,2.4304,0.0004898979
210,1.71547,0.0001615549
220,1.81488,0.000256125
230,1.69494,0.0002615339
240,1.54118,0.0001777639
250,1.19815,0.0001857418
