130,0.00998,0.000132665
140,0.05011,0.00017
150,0.13863,0.0002238303
160,0.39155,0.00015
170,0.06233,0.0001268858
180,0.03459,0.0001513275
190,0.03757,0.0001951922
200,0.04074,0.0001113553
210,0.03667,0.0001791647
220,0.04881,0.0001577973
230,0.0527,0.0001414214
240,0.04749,0.0007105632
250,0.04094,0.0001854724
