198.93	2521.06
199.74	2524.28
200.55	2525.29
201.35	2523.88
202.16	2522.27
202.97	2523.07
203.77	2524.48
204.58	2525.49
205.38	2523.88
206.19	2521.86
207.00	2527.31
207.80	2524.28
208.61	2526.70
209.41	2525.29
210.22	2521.46
211.02	2524.69
211.83	2525.09
212.64	2525.29
213.44	2524.69
214.25	2523.27
215.05	2522.27
215.86	2524.69
216.66	2525.70
217.47	2525.90
218.27	2522.87
219.08	2523.07
219.88	2522.47
220.69	2525.49
221.49	2529.73
222.30	2523.07
223.10	2523.07
223.90	2524.08
224.71	2525.49
225.51	2524.69
226.32	2524.48
227.12	2523.07
227.93	2523.27
228.73	2547.68
229.53	2525.09
230.34	2524.28
231.14	2522.47
231.95	2523.88
232.75	2524.08
233.55	2526.70
234.36	2522.87
235.16	2523.68
235.96	2524.69
236.77	2525.49
237.57	2536.19
238.38	2524.08
239.18	2523.48
239.98	2523.07
240.78	2525.49
241.59	2526.10
242.39	2524.48
243.19	2522.87
244.00	2523.68
244.80	2527.11
245.60	2525.29
246.41	2526.50
247.21	2524.08
248.01	2523.88
248.81	2524.89
249.62	2526.50
250.42	2525.49
251.22	2523.27
252.02	2523.68
252.83	2525.09
253.63	2525.70
254.43	2524.89
255.23	2524.08
256.03	2523.88
256.84	2524.48
257.64	2525.49
258.44	2525.09
259.24	2524.69
260.04	2523.68
260.84	2524.48
261.65	2526.91
262.45	2525.90
263.25	2524.08
264.05	2523.48
264.85	2523.48
265.65	2525.90
266.45	2525.09
267.25	2523.88
268.06	2522.47
268.86	2524.28
269.66	2526.50
270.46	2525.90
271.26	2524.48
272.06	2523.68
272.86	2524.28
273.66	2527.31
274.46	2525.90
275.26	2524.48
276.06	2523.88
276.86	2522.27
277.66	2526.10
278.46	2529.53
279.26	2524.89
280.06	2525.09
280.86	2523.27
281.66	2524.69
282.46	2526.91
283.26	2526.10
284.06	2523.68
284.86	2524.28
285.66	2526.10
286.46	2527.31
287.26	2524.89
288.06	2524.28
288.86	2523.27
289.66	2524.89
290.46	2526.70
291.26	2524.89
292.06	2523.68
292.85	2522.67
293.65	2527.31
294.45	2526.91
295.25	2525.90
296.05	2523.88
296.85	2523.68
297.65	2524.69
298.45	2527.11
299.24	2524.89
300.04	2523.88
300.84	2523.27
301.64	2523.88
302.44	2526.10
303.24	2525.70
304.03	2525.29
304.83	2523.27
305.63	2524.69
306.43	2526.30
307.23	2527.51
308.02	2524.08
308.82	2523.68
309.62	2523.27
310.42	2526.10
311.21	2526.70
312.01	2524.69
312.81	2528.92
313.61	2523.27
314.40	2527.11
315.20	2526.50
316.00	2524.89
316.79	2525.49
317.59	2523.88
318.39	2524.69
319.18	2526.10
319.98	2525.90
320.78	2524.48
321.57	2524.69
322.37	2526.10
323.17	2526.91
323.96	2525.70
324.76	2523.07
325.56	2522.06
326.35	2524.48
327.15	2526.91
327.95	2526.91
328.74	2523.48
329.54	2523.07
330.33	2524.08
331.13	2526.10
331.92	2525.49
332.72	2525.70
333.52	2523.07
334.31	2529.53
335.11	2525.49
335.90	2527.11
336.70	2524.69
337.49	2524.69
338.29	2524.28
339.08	2528.52
339.88	2525.90
340.67	2525.09
341.47	2522.67
342.26	2524.08
343.06	2527.11
343.85	2529.33
344.65	2525.09
345.44	2524.28
346.24	2524.08
347.03	2526.10
347.83	2526.70
348.62	2526.30
349.41	2523.68
350.21	2522.87
351.00	2525.29
351.80	2526.70
352.59	2524.89
353.38	2524.28
354.18	2523.88
354.97	2526.91
355.77	2525.90
356.56	2525.90
357.35	2523.88
358.15	2524.69
358.94	2525.90
359.73	2527.31
360.53	2525.90
361.32	2524.69
362.11	2523.27
362.91	2526.10
363.70	2526.91
364.49	2525.70
