198.93	2524.28
199.74	2525.49
200.55	2526.70
201.35	2526.10
202.16	2526.10
202.97	2524.48
203.77	2524.69
204.58	2525.90
205.38	2526.50
206.19	2525.90
207.00	2529.93
207.80	2524.48
208.61	2526.70
209.41	2527.51
210.22	2525.90
211.02	2527.91
211.83	2525.90
212.64	2526.50
213.44	2527.51
214.25	2527.91
215.05	2528.32
215.86	2527.51
216.66	2527.91
217.47	2528.32
218.27	2529.12
219.08	2530.13
219.88	2527.11
220.69	2526.30
221.49	2530.13
222.30	2527.31
223.10	2527.91
223.90	2526.10
224.71	2527.31
225.51	2525.70
226.32	2526.10
227.12	2526.10
227.93	2526.30
228.73	2556.76
229.53	2524.89
230.34	2524.89
231.14	2525.49
231.95	2526.10
232.75	2525.09
233.55	2526.10
234.36	2524.28
235.16	2525.90
235.96	2526.50
236.77	2526.50
237.57	2541.23
238.38	2527.51
239.18	2525.09
239.98	2526.70
240.78	2527.31
241.59	2526.91
242.39	2525.90
243.19	2525.09
244.00	2524.69
244.80	2527.51
245.60	2526.50
246.41	2529.12
247.21	2525.90
248.01	2525.90
248.81	2525.90
249.62	2526.91
250.42	2527.51
251.22	2527.51
252.02	2525.09
252.83	2526.30
253.63	2525.29
254.43	2525.49
255.23	2527.51
256.03	2525.70
256.84	2525.09
257.64	2524.48
258.44	2525.29
259.24	2528.72
260.04	2526.70
260.84	2526.10
261.65	2526.10
262.45	2524.48
263.25	2527.51
264.05	2528.72
264.85	2525.70
265.65	2525.09
266.45	2524.48
267.25	2527.11
268.06	2526.50
268.86	2527.51
269.66	2526.91
270.46	2524.08
271.26	2526.70
272.06	2526.91
272.86	2528.32
273.66	2526.70
274.46	2525.29
275.26	2525.29
276.06	2526.30
276.86	2526.30
277.66	2526.50
278.46	2528.92
279.26	2524.48
280.06	2526.50
280.86	2527.71
281.66	2528.12
282.46	2527.11
283.26	2526.50
284.06	2525.90
284.86	2527.51
285.66	2527.91
286.46	2527.51
287.26	2525.90
288.06	2525.90
288.86	2524.89
289.66	2526.30
290.46	2527.71
291.26	2527.31
292.06	2524.89
292.85	2524.48
293.65	2528.32
294.45	2527.51
295.25	2527.51
296.05	2526.70
296.85	2526.10
297.65	2525.90
298.45	2526.30
299.24	2526.50
300.04	2527.31
300.84	2526.10
301.64	2526.10
302.44	2524.28
303.24	2526.91
304.03	2527.51
304.83	2527.11
305.63	2525.70
306.43	2525.09
307.23	2527.31
308.02	2526.30
308.82	2528.32
309.62	2525.90
310.42	2525.49
311.21	2525.90
312.01	2526.30
312.81	2532.76
313.61	2527.11
314.40	2526.50
315.20	2524.69
316.00	2526.30
316.79	2527.51
317.59	2527.91
318.39	2526.10
319.18	2525.70
319.98	2524.89
320.78	2527.31
321.57	2527.51
322.37	2526.70
323.17	2526.10
323.96	2525.29
324.76	2525.70
325.56	2526.70
326.35	2527.51
327.15	2527.91
327.95	2526.30
328.74	2525.29
329.54	2526.50
330.33	2527.51
331.13	2527.11
331.92	2525.90
332.72	2525.29
333.52	2525.90
334.31	2528.32
335.11	2526.70
335.90	2527.71
336.70	2525.29
337.49	2526.50
338.29	2525.29
339.08	2528.52
339.88	2527.91
340.67	2526.50
341.47	2525.29
342.26	2525.49
343.06	2527.51
343.85	2529.12
344.65	2527.11
345.44	2525.70
346.24	2526.30
347.03	2526.70
347.83	2527.31
348.62	2528.52
349.41	2526.70
350.21	2526.10
351.00	2526.30
351.80	2526.70
352.59	2527.71
353.38	2527.71
354.18	2526.70
354.97	2526.10
355.77	2524.89
356.56	2527.11
357.35	2528.12
358.15	2527.91
358.94	2525.49
359.73	2525.90
360.53	2526.30
361.32	2528.52
362.11	2527.91
362.91	2527.51
363.70	2525.70
364.49	2524.48
365.29	2528.52
366.08	2529.12
366.87	2526.50
367.66	2525.09
368.46	2531.14
369.25	2525.49
370.04	2527.31
370.83	2528.92
371.63	2527.31
372.42	2526.70
373.21	2525.29
374.00	2527.11
374.79	2529.93
375.59	2527.31
376.38	2526.10
377.17	2525.29
377.96	2526.70
378.75	2528.32
379.55	2527.11
380.34	2527.11
381.13	2526.30
381.92	2525.09
382.71	2527.71
383.50	2528.92
384.29	2527.71
