198.93	2525.29
199.74	2525.29
200.55	2524.48
201.35	2523.27
202.16	2523.27
202.97	2524.89
203.77	2525.90
204.58	2524.08
205.38	2524.28
206.19	2524.28
207.00	2529.12
207.80	2526.30
208.61	2524.28
209.41	2524.48
210.22	2524.28
211.02	2528.32
211.83	2526.50
212.64	2525.09
213.44	2524.69
214.25	2525.29
215.05	2525.90
215.86	2526.91
216.66	2525.70
217.47	2525.49
218.27	2526.30
219.08	2528.32
219.88	2525.70
220.69	2524.48
221.49	2527.51
222.30	2525.29
223.10	2526.50
223.90	2525.09
224.71	2525.29
225.51	2525.09
226.32	2525.09
227.12	2524.48
227.93	2524.89
228.73	2556.36
229.53	2523.88
230.34	2523.48
231.14	2525.09
231.95	2525.70
232.75	2524.48
233.55	2524.69
234.36	2523.48
235.16	2525.90
235.96	2527.11
236.77	2525.09
237.57	2538.40
238.38	2525.09
239.18	2525.29
239.98	2525.09
240.78	2525.09
241.59	2524.48
242.39	2524.48
243.19	2525.29
244.00	2526.50
244.80	2527.11
245.60	2525.09
246.41	2528.12
247.21	2526.10
248.01	2526.50
248.81	2525.90
249.62	2524.28
250.42	2525.29
251.22	2525.29
252.02	2524.89
252.83	2525.49
253.63	2524.89
254.43	2524.69
255.23	2525.29
256.03	2525.09
256.84	2525.29
257.64	2525.49
258.44	2525.29
259.24	2525.29
260.04	2524.89
260.84	2524.69
261.65	2525.90
262.45	2524.69
263.25	2525.49
264.05	2524.89
264.85	2524.48
265.65	2526.30
266.45	2525.09
267.25	2525.90
268.06	2525.09
268.86	2525.70
269.66	2526.10
270.46	2525.70
271.26	2526.10
272.06	2525.09
272.86	2525.49
273.66	2526.30
274.46	2526.30
275.26	2525.09
276.06	2525.49
276.86	2524.28
277.66	2525.29
278.46	2529.12
279.26	2525.90
280.06	2525.49
280.86	2525.70
281.66	2525.09
282.46	2525.29
283.26	2527.31
284.06	2526.10
284.86	2526.30
285.66	2526.10
286.46	2525.09
287.26	2524.89
288.06	2526.91
288.86	2524.89
289.66	2525.70
290.46	2525.29
291.26	2524.28
292.06	2526.30
292.85	2525.49
293.65	2527.71
294.45	2526.10
295.25	2525.90
296.05	2525.90
296.85	2526.30
297.65	2524.89
298.45	2526.30
299.24	2525.29
300.04	2526.10
300.84	2525.90
301.64	2524.28
302.44	2524.48
303.24	2525.09
304.03	2526.70
304.83	2525.90
305.63	2525.29
306.43	2525.70
307.23	2526.50
308.02	2526.10
308.82	2526.10
309.62	2524.69
310.42	2525.70
311.21	2525.90
312.01	2526.70
312.81	2530.74
313.61	2525.90
314.40	2526.30
315.20	2525.90
316.00	2526.10
316.79	2525.90
317.59	2524.69
318.39	2524.48
319.18	2524.48
319.98	2525.49
320.78	2526.70
321.57	2525.90
322.37	2525.49
323.17	2526.30
323.96	2525.90
324.76	2524.69
325.56	2524.08
326.35	2525.29
327.15	2526.50
327.95	2527.31
328.74	2525.09
329.54	2524.69
330.33	2525.29
331.13	2525.70
331.92	2526.70
332.72	2525.29
333.52	2525.09
334.31	2528.12
335.11	2526.30
335.90	2525.70
336.70	2525.29
337.49	2525.29
338.29	2525.09
339.08	2528.72
339.88	2526.30
340.67	2525.90
341.47	2524.69
342.26	2526.50
343.06	2526.50
343.85	2527.31
344.65	2524.48
345.44	2524.69
346.24	2526.70
347.03	2525.70
347.83	2525.90
348.62	2525.49
349.41	2525.09
350.21	2526.70
351.00	2526.50
351.80	2524.89
352.59	2524.69
353.38	2526.10
354.18	2526.91
354.97	2527.31
355.77	2523.48
356.56	2524.89
357.35	2526.30
358.15	2527.51
358.94	2526.50
359.73	2524.89
360.53	2525.29
361.32	2525.70
362.11	2526.50
362.91	2526.91
363.70	2525.90
364.49	2524.28
365.29	2526.50
366.08	2527.11
366.87	2525.90
367.66	2524.48
368.46	2531.55
369.25	2525.49
370.04	2527.31
370.83	2524.89
371.63	2525.49
372.42	2526.70
373.21	2526.30
374.00	2525.90
374.79	2525.90
375.59	2525.70
376.38	2526.50
377.17	2526.50
377.96	2526.91
378.75	2525.09
379.55	2524.69
380.34	2525.70
381.13	2525.90
381.92	2525.90
382.71	2525.70
383.50	2525.90
384.29	2525.29
385.09	2525.09
385.88	2524.69
