198.93	2521.76
199.74	2523.02
200.55	2522.77
201.35	2523.27
202.16	2521.26
202.97	2521.51
203.77	2523.78
204.58	2524.03
205.38	2522.77
206.19	2521.76
207.00	2526.30
207.80	2523.02
208.61	2524.54
209.41	2522.77
210.22	2521.26
211.02	2523.53
211.83	2523.27
212.64	2524.54
213.44	2522.52
214.25	2522.27
215.05	2522.77
215.86	2524.54
216.66	2524.54
217.47	2523.27
218.27	2520.75
219.08	2523.27
219.88	2523.27
220.69	2524.54
221.49	2527.31
222.30	2522.01
223.10	2522.52
223.90	2523.27
224.71	2525.80
225.51	2524.79
226.32	2523.27
227.12	2520.50
227.93	2522.27
228.73	2546.98
229.53	2523.53
230.34	2522.01
231.14	2521.51
231.95	2521.26
232.75	2525.29
233.55	2525.54
234.36	2522.77
235.16	2521.26
235.96	2524.28
236.77	2525.04
237.57	2532.60
238.38	2524.54
239.18	2522.27
239.98	2521.00
240.78	2524.03
241.59	2525.04
242.39	2523.27
243.19	2521.00
244.00	2521.76
244.80	2525.80
245.60	2523.27
246.41	2527.31
247.21	2522.77
248.01	2522.77
248.81	2524.03
249.62	2524.54
250.42	2524.28
251.22	2522.77
252.02	2523.02
252.83	2523.78
253.63	2524.79
254.43	2523.02
255.23	2521.51
256.03	2522.77
256.84	2522.77
257.64	2524.28
258.44	2523.27
259.24	2523.53
260.04	2523.02
260.84	2522.77
261.65	2525.54
262.45	2524.54
263.25	2522.27
264.05	2523.02
264.85	2523.27
265.65	2523.78
266.45	2524.79
267.25	2524.28
268.06	2523.27
268.86	2523.78
269.66	2524.79
270.46	2524.54
271.26	2524.79
272.06	2523.02
272.86	2523.53
273.66	2523.27
274.46	2525.29
275.26	2523.78
276.06	2524.03
276.86	2521.51
277.66	2523.53
278.46	2527.06
279.26	2524.79
280.06	2523.78
280.86	2523.53
281.66	2522.77
282.46	2524.28
283.26	2525.54
284.06	2523.53
284.86	2523.02
285.66	2523.53
286.46	2525.04
287.26	2523.27
288.06	2524.03
288.86	2523.53
289.66	2524.28
290.46	2523.78
291.26	2521.76
292.06	2523.02
292.85	2524.54
293.65	2526.55
294.45	2524.54
295.25	2523.27
296.05	2524.03
296.85	2524.28
297.65	2523.53
298.45	2525.29
299.24	2525.04
300.04	2523.78
300.84	2524.28
301.64	2524.54
302.44	2523.78
303.24	2523.53
304.03	2522.52
304.83	2523.02
305.63	2524.28
306.43	2525.29
307.23	2524.28
308.02	2522.77
308.82	2524.54
309.62	2524.03
310.42	2525.04
311.21	2523.78
312.01	2522.52
312.81	2529.07
313.61	2524.79
314.40	2526.05
315.20	2523.27
316.00	2521.51
316.79	2523.53
317.59	2524.28
318.39	2524.79
319.18	2524.28
319.98	2520.75
320.78	2523.27
321.57	2525.80
322.37	2525.04
323.17	2525.04
323.96	2521.26
324.76	2521.26
325.56	2524.28
326.35	2526.30
327.15	2526.05
327.95	2522.27
328.74	2521.76
329.54	2523.78
330.33	2525.54
331.13	2524.79
331.92	2522.27
332.72	2523.02
333.52	2522.01
334.31	2531.34
335.11	2525.54
335.90	2524.28
336.70	2523.02
337.49	2524.28
338.29	2525.29
339.08	2527.56
339.88	2523.27
340.67	2522.01
341.47	2524.03
342.26	2524.54
343.06	2526.55
343.85	2524.54
344.65	2522.27
345.44	2523.02
346.24	2526.05
347.03	2525.80
347.83	2523.02
348.62	2521.76
349.41	2522.01
350.21	2525.04
351.00	2525.29
351.80	2523.53
352.59	2522.01
353.38	2522.77
354.18	2524.28
354.97	2526.80
355.77	2524.54
356.56	2523.27
357.35	2523.27
358.15	2525.04
358.94	2525.04
359.73	2524.54
360.53	2524.03
361.32	2531.60
362.11	2524.28
362.91	2525.29
363.70	2524.79
364.49	2523.78
365.29	2524.28
366.08	2524.79
366.87	2524.28
367.66	2523.78
368.46	2526.55
369.25	2523.27
370.04	2523.78
370.83	2523.78
371.63	2524.79
372.42	2524.28
373.21	2524.54
374.00	2524.54
374.79	2525.80
375.59	2523.53
376.38	2525.29
377.17	2523.78
377.96	2524.28
378.75	2524.28
379.55	2522.77
380.34	2523.27
381.13	2525.29
381.92	2524.28
382.71	2524.79
383.50	2523.53
384.29	2523.78
385.09	2525.29
385.88	2522.77
386.67	2524.79
387.46	2524.03
388.25	2522.52
389.04	2524.54
389.83	2524.54
390.62	2524.28
391.41	2523.78
392.20	2523.27
392.99	2524.03
393.78	2524.79
394.57	2524.28
395.36	2523.78
396.16	2525.04
396.95	2523.02
397.74	2523.78
398.53	2523.78
399.32	2523.78
400.11	2523.78
400.90	2522.52
401.68	2524.28
402.47	2523.78
403.26	2525.54
404.05	2523.78
404.84	2523.02
405.63	2524.03
406.42	2524.54
407.21	2524.28
408.00	2525.04
408.79	2523.78
409.58	2523.27
410.37	2524.28
411.16	2524.54
411.95	2524.79
412.73	2524.03
413.52	2526.05
414.31	2525.04
415.10	2523.53
415.89	2525.29
416.68	2526.30
417.47	2524.79
418.25	2524.03
419.04	2522.77
419.83	2525.04
420.62	2527.81
421.41	2523.78
422.19	2524.03
422.98	2524.03
423.77	2524.28
424.56	2524.54
425.34	2527.31
426.13	2524.03
426.92	2524.03
427.71	2524.54
428.49	2524.28
429.28	2526.80
430.07	2524.54
430.86	2524.79
431.64	2523.53
432.43	2525.54
433.22	2525.04
434.00	2524.28
434.79	2523.53
435.58	2523.27
436.36	2525.04
437.15	2524.79
437.94	2523.78
438.72	2522.77
439.51	2523.27
440.30	2524.79
441.08	2524.79
441.87	2524.03
442.66	2524.28
443.44	2524.03
444.23	2525.54
445.01	2524.28
445.80	2525.04
446.58	2522.77
447.37	2523.78
448.16	2526.80
448.94	2528.82
449.73	2523.78
