198.93	2524.28
199.74	2522.77
200.55	2523.53
201.35	2523.78
202.16	2524.28
202.97	2522.52
203.77	2524.28
204.58	2523.53
205.38	2522.27
206.19	2523.02
207.00	2527.31
207.80	2523.27
208.61	2523.02
209.41	2523.53
210.22	2522.01
211.02	2525.80
211.83	2523.53
212.64	2522.27
213.44	2522.01
214.25	2523.78
215.05	2523.53
215.86	2524.03
216.66	2523.02
217.47	2524.54
218.27	2524.54
219.08	2524.79
219.88	2523.27
220.69	2524.03
221.49	2527.31
222.30	2525.80
223.10	2525.54
223.90	2523.53
224.71	2524.28
225.51	2525.04
226.32	2525.80
227.12	2523.78
227.93	2524.03
228.73	2546.22
229.53	2524.03
230.34	2523.53
231.14	2524.79
231.95	2523.27
232.75	2523.53
233.55	2524.54
234.36	2524.03
235.16	2523.53
235.96	2524.79
236.77	2525.54
237.57	2531.34
238.38	2524.79
239.18	2523.53
239.98	2523.53
240.78	2525.04
241.59	2524.79
242.39	2523.02
243.19	2521.76
244.00	2525.04
244.80	2528.32
245.60	2526.05
246.41	2526.55
247.21	2522.77
248.01	2523.02
248.81	2526.05
249.62	2525.80
250.42	2524.03
251.22	2523.53
252.02	2522.27
252.83	2525.04
253.63	2526.30
254.43	2524.79
255.23	2523.53
256.03	2521.26
256.84	2523.27
257.64	2525.54
258.44	2526.55
259.24	2524.28
260.04	2522.01
260.84	2523.27
261.65	2526.05
262.45	2524.28
263.25	2524.54
264.05	2523.53
264.85	2523.02
265.65	2524.03
266.45	2524.03
267.25	2525.80
268.06	2524.54
268.86	2523.27
269.66	2523.02
270.46	2523.78
271.26	2525.04
272.06	2524.79
272.86	2524.03
273.66	2524.28
274.46	2524.28
275.26	2525.29
276.06	2525.04
276.86	2524.03
277.66	2524.28
278.46	2526.30
279.26	2523.02
280.06	2523.78
280.86	2525.04
281.66	2525.04
282.46	2523.78
283.26	2525.04
284.06	2523.27
284.86	2524.79
285.66	2525.29
286.46	2525.29
287.26	2522.77
288.06	2523.27
288.86	2524.03
289.66	2525.54
290.46	2524.03
291.26	2523.02
292.06	2523.78
292.85	2525.29
293.65	2527.56
294.45	2524.54
295.25	2523.02
296.05	2524.03
296.85	2525.29
297.65	2524.79
298.45	2525.54
299.24	2523.53
300.04	2522.77
300.84	2525.29
301.64	2525.80
302.44	2523.78
303.24	2524.28
304.03	2523.27
304.83	2524.79
305.63	2525.04
306.43	2525.54
307.23	2524.79
308.02	2523.53
308.82	2523.78
309.62	2524.54
310.42	2525.54
311.21	2524.54
312.01	2523.78
312.81	2528.82
313.61	2524.79
314.40	2525.54
315.20	2525.80
316.00	2524.03
316.79	2523.53
317.59	2524.28
318.39	2525.54
319.18	2525.54
319.98	2525.04
320.78	2525.29
321.57	2525.04
322.37	2525.29
323.17	2525.54
323.96	2526.05
324.76	2524.54
325.56	2523.27
326.35	2524.79
327.15	2525.29
327.95	2525.29
328.74	2525.80
329.54	2525.54
330.33	2524.79
331.13	2524.28
331.92	2524.03
332.72	2525.29
333.52	2524.28
334.31	2531.60
335.11	2525.04
335.90	2525.54
336.70	2525.29
337.49	2525.54
338.29	2523.78
339.08	2526.05
339.88	2524.03
340.67	2525.04
341.47	2525.04
342.26	2524.03
343.06	2525.29
343.85	2525.80
344.65	2525.54
345.44	2524.03
346.24	2525.04
347.03	2523.27
347.83	2525.29
348.62	2525.80
349.41	2524.28
350.21	2523.27
351.00	2524.54
351.80	2525.04
352.59	2525.54
353.38	2525.54
354.18	2524.28
354.97	2526.30
355.77	2524.79
356.56	2524.54
357.35	2525.54
358.15	2526.05
358.94	2525.29
359.73	2524.54
360.53	2524.03
361.32	2532.60
362.11	2524.54
362.91	2526.30
363.70	2524.54
364.49	2524.79
365.29	2525.54
366.08	2527.06
366.87	2523.78
367.66	2525.04
368.46	2528.32
369.25	2524.28
370.04	2523.02
370.83	2523.02
371.63	2525.80
372.42	2527.06
373.21	2524.79
374.00	2524.54
374.79	2524.28
375.59	2525.04
376.38	2525.80
377.17	2524.54
377.96	2523.53
378.75	2523.78
379.55	2525.04
380.34	2526.80
381.13	2526.80
381.92	2524.03
382.71	2523.27
383.50	2525.04
384.29	2525.29
385.09	2526.30
385.88	2523.78
386.67	2524.79
387.46	2524.79
388.25	2525.29
389.04	2525.54
389.83	2524.79
390.62	2524.79
391.41	2524.79
392.20	2525.54
392.99	2525.29
393.78	2524.28
394.57	2524.03
395.36	2523.53
396.16	2524.54
396.95	2526.05
397.74	2523.78
398.53	2525.04
399.32	2525.29
400.11	2525.04
400.90	2526.05
401.68	2525.04
402.47	2523.78
403.26	2526.80
404.05	2525.80
404.84	2524.79
405.63	2525.80
406.42	2525.80
407.21	2525.04
408.00	2525.29
408.79	2526.55
409.58	2526.05
410.37	2526.55
411.16	2526.80
411.95	2527.56
412.73	2525.80
413.52	2528.32
414.31	2527.06
415.10	2527.56
415.89	2528.07
416.68	2528.57
417.47	2527.06
418.25	2528.82
419.04	2527.81
419.83	2526.80
420.62	2529.83
421.41	2528.57
422.19	2527.56
422.98	2528.32
423.77	2527.56
424.56	2526.80
425.34	2530.59
426.13	2528.07
426.92	2529.33
427.71	2526.80
428.49	2526.30
429.28	2529.83
430.07	2528.07
430.86	2528.57
431.64	2528.07
432.43	2528.07
433.22	2528.32
434.00	2528.07
434.79	2528.82
435.58	2527.56
436.36	2526.55
437.15	2526.80
437.94	2528.32
438.72	2528.07
439.51	2527.06
440.30	2526.55
441.08	2526.05
441.87	2527.31
442.66	2529.83
443.44	2527.31
444.23	2527.56
445.01	2526.05
445.80	2529.83
446.58	2527.31
447.37	2527.81
448.16	2527.81
448.94	2529.58
449.73	2528.57
450.51	2526.80
451.30	2527.56
452.08	2527.31
452.87	2526.55
453.65	2527.56
454.44	2528.82
455.22	2527.81
456.01	2528.82
456.79	2524.79
457.58	2525.29
458.36	2528.82
459.15	2529.07
459.93	2527.81
460.72	2526.80
461.50	2525.80
462.28	2527.31
463.07	2528.82
463.85	2527.31
464.64	2525.80
465.42	2528.07
466.20	2526.80
466.99	2527.81
467.77	2527.31
468.56	2526.55
469.34	2526.80
470.12	2526.80
470.91	2527.31
471.69	2528.32
472.47	2527.31
473.26	2526.55
474.04	2525.80
474.82	2526.80
475.61	2527.06
476.39	2528.07
477.17	2525.04
477.96	2526.55
478.74	2526.55
479.52	2526.80
480.30	2526.55
481.09	2526.55
481.87	2526.55
482.65	2526.30
483.43	2525.29
484.22	2530.34
485.00	2526.80
485.78	2527.06
486.56	2526.30
487.34	2526.05
