45,0.00834,0.0002009975
50,0.0004,0.0004690416
55,0.00038,0.000183303
60,0.00047,0.00019
65,0.00027,0.0001791647
70,-0.00104,0.00022
75,-0.00126,0.000156205
80,-0.00127,0.0001951922
85,-0.00178,0.0001886796
90,0.00071,0.0001044031
95,0.00047,0.0001615549
100,0.00102,0.00016
105,0.00076,0.000168523
110,0.00225,0.0002109502
115,0.0034,0.0001183216
120,0.00612,0.00054
125,0.00229,0.00017
130,-0.00028,0.00016
140,-0.00055,0.0001910497
150,0.00027,0.0001417745
