45,7.1657,0.03226469
50,1.13911,0.005026221
55,0.30708,0.0003487119
60,0.21518,0.0004534314
65,0.3467,0.0002366432
70,0.28905,0.000527731
75,0.42898,0.0006462198
80,0.27715,0.0002872281
85,0.16774,0.0002244994
90,1.09398,0.0008669487
95,0.83875,0.0005937171
100,0.37992,0.000468615
105,0.28593,0.0002147091
110,0.39746,0.00058
115,0.27424,0.0003136877
120,0.56931,0.0001920937
125,0.22036,0.00028
130,0.06891,0.0001220656
140,0.06033,0.0002794638
150,0.18153,0.0001615549
