45,0.0001,0.0001549193
50,-0.00035,0.0002376973
55,-3e-05,0.0001791647
60,0.00013,0.0001486607
65,-0.0003,0.0001732051
70,-0.00209,0.0001135782
75,-0.00245,0.0001746425
80,-0.00172,0.0001777639
85,-0.00224,0.0002332381
90,-0.00169,0.0002736786
95,-0.00228,0.00014
100,-0.00168,0.0002039608
105,-0.00111,0.0001972308
110,-0.00067,0.0001615549
115,0.00062,0.0001077033
120,0.00024,0.0001624808
125,0.00024,0.0002154066
130,-0.00112,0.000183303
140,-0.00144,0.000168523
150,-0.00193,0.0001345362
