130,0.00249,0.0002844293
140,0.0018,0.0001612452
150,0.00177,0.0001846619
160,0.00104,0.00012
170,0.00122,0.0001939072
180,0.00068,0.0009019978
190,0.00129,0.00013
200,0.00091,0.0001135782
210,0.00414,0.0002727636
220,0.00464,0.000168523
230,0.00451,0.00023
240,0.00567,0.0002758623
250,0.00482,0.0001661325
