130,0.012,0.0001612452
140,0.05472,0.0001939072
150,0.14372,0.00024
160,0.39856,0.000257682
170,0.04618,0.0002785678
180,0.03004,0.0002764055
190,0.03356,0.0001280625
200,0.03618,0.0002088061
210,0.02682,0.0009086253
220,0.03595,0.0001565248
230,0.03967,0.0001951922
240,0.03667,0.0002002498
250,0.03191,0.0002426932
