wavelength,EffVal,Unc
40.0,0.0109229318751,0.00338369648934
45.0,0.00995797612419,0.00265111377087
50.0,0.00835859659335,0.00217164059613
60.0,0.00780307331351,0.0030774147888
70.0,0.00801962458885,0.00177085855067
80.0,0.00423947421133,0.00190416261541
90.0,0.00357549541561,0.000355781261883
100.0,0.00856885650982,0.00135584409313
110.0,0.0114079446954,0.00197763522757
120.0,0.0162165476508,0.00143415879094
